image_name,angles,polygon_angles
stars-2584.png,"[47.61496350271713, 97.77405013610571, 71.6988153998404, 0.5550876399833437, 28.649491431633525, 2.7956793961908737]","[34.32820236343632, 149.82634631811618, 101.11177592386841, 74.73367539457912, 4.081436284596254, 90.20609903738413, 85.7124646780196, 0]"
stars-2345.png,"[2.182015089550699, 63.12360313004743, 25.26526096836109, 26.965576435991764]","[70.53173523105096, 82.1298407010163, 92.75285829737038, 114.58556577056237, 0, 0, 0, 0]"
stars-1903.png,"[57.98723922119063, 178.29040555706226, 58.486657356839864, 67.20217849645014, 145.86999169448396]","[76.54486751915694, 85.24378647702822, 128.92743261210106, 69.28391339171381, 72.82117989212426, 17.039906305516013, 90.13891380235974, 0]"
stars-274.png,"[126.44444175658711, 94.82076607809266, 113.81815646656104, 6.209610160834363, 59.03160523244029, 99.81338662129822]","[34.8531709409742, 120.96375653207352, 178.17203175569523, 26.01104077125729, 22.336701823975567, 100.71116290730147, 56.95213526872298, 0]"
stars-364.png,"[85.12606537244143, 69.40044783588782, 98.02068366041244, 1.757684231163094, 83.63852084287093, 65.5219497256682]","[52.90864357288478, 143.47620870561462, 72.17374837701199, 91.44139934448862, 42.2759874844725, 139.90241911662912, 27.15315313234255, 150.66844026655585]"
stars-278.png,"[92.590190108795, 31.59778973542525, 13.732678722064119, 68.91257590534731, 37.42817755316789, 40.12724932206929]","[105.68340259123833, 56.906801275450974, 85.03510093949556, 112.37469519381516, 92.590190108795, 31.026857056075674, 120.99100131343094, 115.39195152169837]"
stars-858.png,"[16.0674793553645, 80.10127689514279, 26.769920133495212, 58.06174495668028, 4.521569597362135, 173.58514169282262]","[69.1909548738673, 58.06174495668028, 52.74730016945244, 0, 54.21721637907053, 74.52361898306233, 105.87704427272985, 125.3821203651373]"
stars-1589.png,"[74.76039270738056, 97.34790486438378]","[104.54994164113901, 74.76039270738056, 97.34790486438378, 83.34176078709666, 0, 0, 0, 0]"
stars-1092.png,"[81.17962044797895, 117.48251108408827, 21.09988200232982, 103.70202187833843, 7.511458381831448, 46.15571959867065]","[84.89887227609307, 106.47720260414212, 36.174211305094374, 132.44971381467045, 70.39155872810973, 91.50743575877497, 96.3943977652276, 101.70660774788772]"
stars-2157.png,"[6.9424022867038735, 51.840934432949076, 14.838077419601433, 76.39112145965602, 51.918151885512735, 11.332595661886737]","[43.519874660103696, 94.71799772582266, 114.5464275930736, 107.21570002100006, 18.321717461676407, 135.69807294602404, 25.980209592299566, 0]"
stars-1284.png,"[36.2414732337362, 105.25760297007704, 18.982281824061566, 124.64528465126784, 5.670664764667175, 32.64813140064918]","[47.429163995848704, 159.54830264013333, 117.64340578634122, 35.37912757767676, 46.00628945370313, 105.25760297007704, 36.2414732337362, 172.49463434248364]"
stars-099.png,"[1.9640192818041056, 25.909521663487666, 52.80203983904282, 12.882492121911712, 57.20546863177065, 48.957553114127855]","[53.402506013052864, 72.44024732268295, 111.49020932695224, 122.66703733731197, 132.31686888108172, 23.73762873723499, 26.96853591213674, 176.97696646954654]"
stars-2487.png,"[106.17815489647096, 76.49544610355369, 124.93167467006043, 70.80738526039765, 59.53813621848372, 100.2772663982904]","[59.39767053346505, 84.4804370348029, 115.95337570236421, 100.16851672936785, 37.71553040156365, 25.97450267131767, 164.7957936251737, 131.514173301945]"
stars-2212.png,"[30.249068351546395, 10.864288768572582, 66.51604835717309]","[46.023623411926266, 35.869669653733354, 98.10670693434038, 0, 0, 0, 0, 0]"
stars-2050.png,"[151.20928336964306, 32.84611925714239, 34.030583354943396, 9.471363041367796, 27.75677402572468, 54.48892021139167]","[62.89793479989248, 39.53287823113273, 176.73513830004177, 80.83404866893318, 23.177260452204163, 64.7415245167954, 136.12683698169042, 135.95437804931004]"
stars-2371.png,"[9.023649341835716, 53.15141114119055, 70.797162645786]","[110.84039180843699, 76.76466659376871, 48.80520718769056, 123.58973441010376, 0, 0, 0, 0]"
stars-730.png,"[35.61672197844394, 159.44527975277052]","[137.93295997850828, 35.61672197844394, 159.44527975277052, 27.005038290277287, 0, 0, 0, 0]"
stars-1906.png,"[70.32310252276984, 2.130442916651081, 68.937881452431, 32.69417104887202, 39.875927577629156, 106.485794751345]","[91.28175044758983, 80.31469151263407, 129.37798502844248, 59.025573011333655, 136.86803303463526, 44.764079785761275, 107.93045177751175, 70.43743540209172]"
stars-1451.png,"[9.200278704869318, 78.76693845257145, 63.741230733425056, 49.12280270542762, 58.90414919879068, 11.21887578746813]","[62.127319733475794, 73.3724637366863, 161.65399932923077, 62.84621720060715, 73.65720007083091, 40.04163843320112, 158.206143345072, 88.09501815089597]"
stars-2083.png,"[59.327209404053235, 135.28385730207134, 52.79562975247355, 85.78633166047871, 174.55589693855873, 43.80193469418266]","[77.33924861961728, 64.07975249855878, 131.29308745196462, 87.28791142985934, 102.21788277319177, 41.79544856158653, 166.97369039383204, 49.01297827138963]"
stars-2564.png,"[96.97226469269802, 44.530668888316534, 101.74517569986745, 73.41937699726513, 49.617222223360606, 154.01092072437962]","[47.08540757217163, 98.70836067208374, 174.4984905846513, 39.70774117109326, 96.69120914583672, 72.51639217093289, 76.89609189366061, 113.89630678956978]"
stars-1825.png,[84.2137846604687],"[84.2137846604687, 76.41057440522037, 19.37564093431096, 0, 0, 0, 0, 0]"
stars-183.png,"[96.43031419344716, 32.29227975325805, 9.688786560366864, 7.360318157365196, 52.082830694327875, 58.41689643350437]","[46.56749955512683, 71.75750952848198, 175.4142949406842, 66.26069597570701, 50.881294026629625, 61.87965588024075, 179.92991015694437, 67.30913993618286]"
stars-1164.png,"[119.5913693881802, 3.23416465029356, 78.7093911367894, 2.7904732712119102, 72.96616853366625, 11.858361798263646]","[73.93465298506295, 48.922293593387664, 149.58794909707322, 87.55510432447619, 63.33074034413703, 42.18481192673413, 74.48444772912886, 0]"
stars-450.png,"[82.31873142401753, 19.071031901327693, 3.69724267709542, 175.94853754209026, 19.077201630113436, 58.42777354568394]","[26.254722652710115, 68.15249576935862, 178.95297216239965, 86.63980941553113, 50.215493177296196, 142.01644870780768, 126.76197233867352, 41.00608577622261]"
stars-611.png,[],"[0, 0, 0, 0, 0, 0, 0, 0]"
stars-792.png,"[85.41993559495495, 0.7048742446200762, 24.99257971726806, 10.76782655984782, 67.61573797751043, 67.82564136977072]","[52.2970714749986, 154.20881165181086, 79.94745050053778, 73.54666637265275, 144.42109234262136, 26.33835601167495, 143.21139684139771, 46.02915480430598]"
stars-2161.png,"[173.3108908730828, 70.60764636590393, 71.47477793536984, 58.54110708205146, 105.8323866204222, 64.64256510793086]","[52.952326008943146, 80.48718530703378, 163.00078060370248, 63.55970808032059, 40.50823453813682, 20.709524368162167, 118.78224109370105, 0]"
stars-710.png,"[89.69837389210848, 91.9625051045379, 5.8659711417264795]","[91.50518621894444, 56.87176217584355, 173.23792185524235, 38.38512974996955, 0, 0, 0, 0]"
stars-2495.png,"[17.38174616277158, 18.79662533316095, 8.358123228439284, 115.32755290517667, 75.54047832038722, 31.70436607746909]","[75.50277370870612, 121.78407186591468, 141.78209405815338, 20.93106036722583, 99.83710363510755, 23.800891369996037, 56.36200499489642, 0]"
stars-1250.png,"[29.57901428094263, 6.081714965170505, 68.03698168736325, 9.702072109467387]","[66.7889924376255, 66.26298408164192, 46.94802348073259, 0, 0.0, 0.0, 0, 0]"
stars-2362.png,"[119.36340557047785, 14.625090143707054, 1.081593123516016, 120.83624388017608, 73.89944349395503]","[31.545555983813408, 101.33433442293371, 176.8114759679807, 50.308633625272314, 53.025328540416226, 118.11964311370197, 8.85502834588177, 0]"
stars-027.png,"[71.18159050332062, 13.708179272875158, 42.4502716724622, 38.265355547343766, 140.54944507356132, 12.651620065492068]","[101.45829263089144, 60.61472267873263, 157.61096808793906, 40.31601660243685, 42.4502716724622, 58.175075975031326, 79.37465235250649, 0]"
stars-1921.png,"[51.88745775473754, 25.19936476818512, 170.32551638028923, 31.547318673127677]","[97.7757413464789, 25.93872781585744, 56.285530837663686, 0, 0.0, 0.0, 0, 0]"
stars-031.png,"[31.25567933851285, 8.241896366074247]","[118.9917508691639, 31.25567933851285, 29.75256979232325, 0, 0, 0, 0, 0]"
stars-2065.png,[11.978182539196712],"[11.978182539196712, 117.32476366317003, 50.697053797633245, 0, 0, 0, 0, 0]"
stars-2219.png,"[0.05280715510688585, 22.935524561050002, 86.65320619175311, 105.0647833026522, 41.489742774891, 44.59716989678761]","[80.86315615572057, 104.19472547471089, 98.06430188981615, 76.87781647975238, 49.10342272872696, 89.73353330813197, 41.16304396314109, 0]"
stars-1343.png,"[83.77520586062707, 65.15364444916938, 95.95121795502715, 80.50364743792029, 79.31699949867226, 104.35267232041744]","[79.31699949867226, 80.50364743792029, 126.57805789418428, 73.60129516922316, 70.7516692812588, 23.11476592595588, 86.13356479278532, 0]"
stars-563.png,"[138.52331780630928, 96.60483549675396, 101.35464059372019, 41.26299352399138, 93.95146589398644]","[41.26299352399138, 101.35464059372019, 177.26983703361594, 40.11252884867272, 36.311809429833296, 88.45646893048108, 55.231721639685645, 0]"
stars-2017.png,"[140.1043596775323, 2.8550643856057993, 76.95630760594089, 10.59152774797136, 9.633331683196698, 21.653010106716216]","[49.36873110739623, 92.59896274092358, 170.56266940668235, 47.46963674499788, 77.24021569965007, 48.10442801272877, 62.147153276789936, 172.5082030108313]"
stars-1778.png,[126.29291251622405],"[30.16383609542715, 126.29291251622405, 23.54325138834877, 0, 0, 0, 0, 0]"
stars-912.png,"[52.21794363000324, 10.43510140996443, 46.50393496267063, 9.703229355165982, 30.765548122055463, 6.012970629256149]","[77.65846743518242, 87.14092666642914, 157.6432112745635, 37.557394623824926, 67.89552546408453, 129.3612240466402, 46.60536488058963, 116.13788560868566]"
stars-2126.png,"[5.415757498077529, 40.26814073813885, 121.47899245899964]","[103.11545668517176, 66.78263027460166, 54.175210938526014, 135.92670210170058, 0, 0, 0, 0]"
stars-1405.png,"[18.56749016824124, 20.643605795077022, 49.16406592621263, 108.52055199219389, 15.132715297007884]","[85.37623467918672, 77.46198558782122, 145.49700228884927, 51.66477744414278, 10.938672872416335, 142.84605996550118, 26.215267162082505, 0]"
stars-085.png,"[80.50536063191134, 47.93551337417519, 80.15248839689194, 25.37926421191795, 71.47456130085483, 93.92019877937115]","[66.05023023037342, 104.12583804621075, 115.85866608548123, 73.96526563793464, 20.259551413953414, 81.56210009369318, 80.50536063191134, 177.67298786044202]"
stars-880.png,"[19.196861580864667, 127.85145751066169, 83.19368121807288, 102.15859207992133, 72.79041889856452, 40.927882294638344]","[49.74421061092181, 119.56217853764934, 66.44902367020876, 124.2445871812201, 97.60950294587414, 34.77172518226042, 173.2142150002228, 54.4045568716426]"
stars-234.png,"[146.2541400095753, 75.21289249314931, 58.757892318074916, 146.96847565158382, 24.939137369659, 59.0737147791248]","[24.312591116989854, 80.43325172881181, 166.73285002907016, 88.52130712512817, 46.45236266388787, 106.78816239125834, 146.2541400095753, 60.505334935278476]"
stars-1394.png,"[13.767442380048378, 2.3545638671809663, 74.24633075849496]","[77.28178484201199, 86.60431712035592, 125.55467104225588, 70.5592269953762, 0, 0, 0, 0]"
stars-2119.png,"[30.298379566632107, 92.7913311424739, 103.87981341045464, 28.104360048123954, 102.59249779888098, 85.37337707468278]","[39.25747301801282, 146.86589257747062, 59.25357329205308, 114.6230611124635, 105.91748531799793, 37.37719628922375, 42.64380650340186, 174.06151188937648]"
stars-741.png,"[0.2710281559185621, 73.80330357644468, 15.181096731376169, 37.34670427238205, 35.043399917441405, 79.29127220286057]","[19.740544245848763, 133.7083578868767, 127.25982566441397, 79.29127220286057, 21.071211564724766, 11.277382865809352, 147.6514055694659, 0]"
stars-2447.png,"[39.103368943033466, 174.71629605368452, 72.8418914043571, 161.80364019454785]","[14.17462360826931, 17.150948064380106, 148.67442832735063, 0, 0.0, 0.0, 0, 0]"
stars-2460.png,"[13.738772788898736, 20.11309865520403, 23.807612225893767, 132.8964348981568, 8.672215427532935]","[50.21325396338844, 77.0144111212818, 149.88658745081082, 82.88574746451899, 17.058091682397766, 8.381945738091153, 154.55996257951108, 0]"
stars-1039.png,"[97.33046036277905, 169.21148626257173, 71.3257527532783, 3.806843091148984, 73.63312425887423, 41.20991837180845]","[67.72473436707985, 109.3741397686576, 171.39662099826788, 11.504504865994685, 16.97081793587264, 94.67729054412223, 68.35189152000515, 0]"
stars-2493.png,"[29.130626444873197, 13.96663545627741, 2.2687069556563046, 44.05433105794952]","[19.865627572190956, 90.91757757924219, 69.21679484856688, 0, 1.2074182697257333e-06, 1.2074182697257333e-06, 0, 0]"
stars-373.png,"[52.073442056735644, 16.006448217479452, 53.18652358605461, 13.77342063468995, 44.38203467529398, 59.98876328722177]","[94.68269397209123, 69.71057741598098, 76.36559134858624, 119.24113726334156, 36.1286738084868, 49.69626943076649, 166.37072440848968, 107.80433235225702]"
stars-1068.png,"[114.34208409724336, 46.01519337021684, 153.38055555175305, 115.16221609541249, 91.19618704756923]","[34.58148643343241, 117.33272999008854, 153.38055555175305, 54.70522802472601, 79.23963654426885, 44.16985334780098, 56.59051010793017, 0]"
stars-1481.png,"[0.9983204637328705, 14.189722067995728, 74.4848588261914, 32.36840547951943, 11.578729648475221, 1.9602704704793046]","[42.62489720756658, 114.62515649091004, 156.02523482002422, 46.724711481499185, 53.65624840506645, 45.82312104420358, 178.92796139756032, 81.59266915316977]"
stars-1095.png,"[44.50743581981375, 1.6001163515647499, 20.68412922315003, 1.577253202830167, 65.33383370056701, 143.7014469382404]","[48.64388548204006, 102.39809683008701, 120.66310214435528, 88.29491554351763, 84.71272044148606, 34.13465025889705, 95.92158585509867, 145.23104344451824]"
stars-548.png,"[21.671241134413048, 1.332315679332276, 108.56322707803626]","[108.56322707803626, 58.20637137808898, 131.21992465457691, 62.010476889297856, 0, 0, 0, 0]"
stars-2056.png,[10.999271873056504],"[10.999271873056504, 12.720474306495083, 156.28025382044845, 0, 0, 0, 0, 0]"
stars-1822.png,"[29.607509947214737, 90.21501752486935, 26.268160787997267, 20.554266354978076, 155.8429298923028, 27.08881720207346]","[66.2482745066082, 97.65860870973418, 112.0825120654592, 84.01060471819845, 71.8679473016982, 29.76968236249225, 78.36237033580956, 0]"
stars-788.png,"[14.697121080455876, 99.89169969547372, 43.030274074912825, 13.343823910903414, 53.12705025744806, 86.21157989823095]","[62.918029738989766, 120.72499467809378, 113.37062176831891, 62.98635381459758, 12.453868748900582, 37.001546366045254, 132.87046816224137, 177.67411672281295]"
stars-222.png,[98.57402052803056],"[45.749604832747956, 35.67637463922149, 98.57402052803056, 0, 0, 0, 0, 0]"
stars-1868.png,"[100.79249540529202, 16.955378132444082, 142.71192575264297, 23.04025345583652, 50.64766285618162]","[42.082815511732626, 122.40876582598898, 88.79443309797563, 106.71398556430275, 70.99666347357716, 92.50614305594345, 16.49719347047937, 0]"
stars-383.png,"[53.933723477864376, 30.71135384978441, 26.0270784469657, 9.37978729030402, 9.669362713710882, 46.19619568571496]","[24.891700388870486, 46.19619568571496, 108.91210392541456, 0, 125.36246188706906, 31.41516848485099, 143.3310287638867, 59.89134086419325]"
stars-1418.png,"[6.819740063716581, 38.42809130557613, 53.440893259919456, 96.8636629605479]","[57.53160199043972, 96.8636629605479, 118.15642127784649, 87.44831377116589, 0.0, 0.0, 0, 0]"
stars-1651.png,"[14.711429840963142, 14.441811761489678, 68.58757009471692, 105.67304202726211, 134.641457874698, 86.51348822968168]","[57.89044379713963, 108.11554289460793, 118.77879108779274, 75.21522222045971, 106.932133401711, 67.05886064079448, 105.22542504224944, 80.78358091524508]"
stars-1014.png,"[40.001015368532755, 33.52480006103389]","[83.19902761245392, 71.53706949184946, 101.98671520065167, 103.27718769504496, 0, 0, 0, 0]"
stars-1477.png,"[78.58881327255182, 47.51027372465676, 10.959713711923598, 143.1385685389511, 62.389285076921496]","[85.11913515447219, 77.46751917053257, 145.63780408122224, 51.77554159377302, 10.959713711923598, 142.51510949989296, 26.525176788183455, 0]"
stars-033.png,"[44.597474025473325, 24.138106718795502, 9.043737591332814, 56.435857061406494, 135.8522710456616, 99.3325801045105]","[58.50558634883933, 52.979214330329505, 147.19561956419022, 101.31957975664093, 157.76858516888635, 44.597474025473325, 126.47893537466925, 31.15500543097113]"
stars-2071.png,"[44.92326332597494, 93.07629299885647, 158.67378158085745, 19.374772198332373, 66.32060148164449, 103.22483581559138]","[60.98842600258122, 47.2614994177049, 158.67378158085745, 93.07629299885647, 78.61909480366027, 103.22483581559138, 127.76279871536721, 50.39327066538113]"
stars-1050.png,"[16.008116376496076, 58.91636479572903, 4.796948562342191, 11.914503537075316, 35.34903120286924, 27.445653012547112]","[42.99241343905295, 155.97016743865794, 119.83372628614403, 41.20369283614507, 96.92277299714564, 72.22913905448445, 103.17212826375408, 87.67595968461585]"
stars-1388.png,"[27.81645898367025, 59.07437266633808, 67.54318080780668, 37.97269292399027, 51.177932800315496, 72.21921650453982]","[63.26069123252559, 76.09484649996388, 163.5582117273691, 57.08625054014147, 37.51443512869687, 111.2276511886353, 148.06931789628217, 63.18859578638566]"
stars-454.png,"[39.58988056801233, 62.14959051976618, 13.210726668068965]","[120.86061184892344, 15.582732946191319, 162.9918840457818, 60.56477115910348, 0, 0, 0, 0]"
stars-045.png,"[126.2101703052949, 25.374795770762983]","[39.83915668296536, 145.86718844824574, 24.904878989081777, 149.38877587970714, 0, 0, 0, 0]"
stars-1808.png,"[114.85865625687478, 107.85660630298236, 77.46539744850482, 29.146732528485984, 28.117057522310667, 87.21829530239303]","[60.849823379867, 63.36517927289089, 172.18602229687048, 63.59897505037162, 71.7146481726805, 87.70938995736148, 118.16745672667685, 82.4085051432812]"
stars-2446.png,"[67.31105923416196, 1.7539431023443042, 83.28457145073806, 20.435200095295414, 48.83518641590391, 93.08447716227026]","[49.62969984383054, 158.77028647677798, 121.97394150093923, 29.62607217845225, 60.71583707250065, 96.8276138135872, 33.66082592987536, 168.7957231840368]"
stars-409.png,"[12.242732318993781, 127.69031478590146, 50.276720394996694, 25.76865137897906, 0.9454239608309821, 59.518869289483]","[59.518869289483, 92.30894355596195, 133.87126272690847, 74.30092442764659, 20.593231868144102, 16.140545990700794, 143.26622214115508, 0]"
stars-391.png,"[111.6094649213293, 54.85550113042965, 11.30146428319907, 58.44323729074846, 64.06714953978134]","[106.90331243228486, 65.6140544935896, 141.92660594688707, 45.55602712723845, 73.89476529161233, 23.557962378376974, 82.54727233001071, 0]"
stars-1633.png,"[140.59959660235626, 141.91955995968684, 45.16633138733687, 34.45231510456398, 36.56876077535705, 18.141734127006323]","[85.09501755142304, 68.35948036185556, 171.92914095760642, 34.61636112911504, 85.17437061286903, 51.21839184904706, 148.02274800279787, 75.58448953528605]"
stars-971.png,[],"[0, 0, 0, 0, 0, 0, 0, 0]"
stars-2304.png,"[85.41993559495495, 0.7048742446200762, 24.99257971726806, 10.76782655984782, 67.61573797751043, 67.82564136977072]","[52.2970714749986, 154.20881165181086, 79.94745050053778, 73.54666637265275, 144.42109234262136, 26.33835601167495, 143.21139684139771, 46.02915480430598]"
stars-1620.png,"[85.41993559495495, 0.7048742446200762, 24.99257971726806, 10.76782655984782, 67.61573797751043, 67.82564136977072]","[52.2970714749986, 154.20881165181086, 79.94745050053778, 73.54666637265275, 144.42109234262136, 26.33835601167495, 143.21139684139771, 46.02915480430598]"
stars-2440.png,"[61.072765493407864, 43.73158612456542, 131.69316797138586, 95.15838474665165, 8.457073620596901, 42.14829800176914]","[67.52166055117162, 67.48648260349727, 168.39180455218596, 56.60005229314516, 70.79824722643134, 70.63002489804897, 55.66672148894023, 162.90500638657946]"
stars-1737.png,"[13.110722573813485, 4.016624672555546, 37.68701780211302, 103.80133308588141, 19.066774295708345]","[62.99575826682076, 113.92287573483254, 172.1715974199772, 10.909768578369484, 19.066774295708345, 7.635680739796629, 153.29754496449507, 0]"
stars-248.png,"[3.2081378139397687, 18.874809105338272, 20.799577628848624, 94.67444718590441, 45.216752757144, 54.14421238256869]","[61.15953926080012, 153.36081062014304, 75.06341895830755, 70.41623116074928, 98.94889052567916, 15.022046100750583, 66.02906337357024, 0]"
stars-1199.png,"[20.533394533409776, 35.85931698395586, 126.0442458741047, 29.230635261803066, 16.464338526286387, 28.737444109709188]","[98.32499282579285, 55.36865666559413, 145.54693155492131, 60.75941895369175, 77.85305848095935, 86.82101906849456, 149.10800225251492, 46.217920198031166]"
stars-2395.png,"[29.290183118787187, 31.107823347608957, 15.276663623063873]","[97.02983983075232, 25.075101803669888, 156.74253842515188, 81.15251994042593, 0, 0, 0, 0]"
stars-2369.png,"[67.8823336730125, 90.4962936659555, 135.94956685643584, 58.873764874414036, 19.61792319818116, 52.21920388796334]","[67.95512538095223, 74.7316419185527, 94.73007650445867, 122.58315619603643, 69.74674821262616, 80.13070494176634, 77.25533506529067, 132.86721178031686]"
stars-2109.png,"[24.291381175010404, 148.76334787187676, 78.47627829610268, 0.41897446626329676, 122.51156579499688, 55.56999122082708]","[44.00351925032307, 89.13825087439744, 169.69515353123393, 57.163076344045514, 26.99910180921741, 99.33676275767453, 112.05663318685917, 121.60750224624891]"
stars-1845.png,"[47.964935788396396, 120.17352002964432, 47.94825072193271, 50.81265569354282, 75.49069621473788]","[35.39773804664524, 155.8928805658457, 93.83345281453586, 74.87592857297321, 0.2491403672690091, 0.7405005952052576, 179.0103590375259, 0]"
stars-575.png,[],"[0, 0, 0, 0, 0, 0, 0, 0]"
stars-1694.png,"[10.896906115082476, 61.549776344915465, 46.83821364854757, 46.61768266707595, 47.58703410232932, 78.2052180852918]","[60.25837325130408, 118.77227531344255, 108.74803739794267, 72.2213140373107, 157.41775796859164, 14.338317846331302, 26.225528242154766, 162.0183959429223]"
stars-2205.png,"[66.29411603181296, 16.184420388199555, 73.54415137842294, 59.645448629849604, 158.16318240189457, 68.03985145004752]","[71.7585009326001, 89.8931106304571, 114.18015580834837, 84.16823262859444, 54.84447038268297, 70.76598524241295, 111.68899314118215, 122.70055123372194]"
stars-155.png,"[7.217464131673598, 14.555810292672687, 49.78036271320618, 119.07539572370062, 85.8657085510482, 158.45323674592106]","[67.87234543738654, 92.46900757512486, 172.79129100936902, 26.86735597811953, 22.182545589666894, 42.51378077744375, 115.30367363288936, 0]"
stars-2209.png,"[1.7594876591109088, 67.77213517240466, 61.75432259126526, 30.201482321137952, 143.40891173260073]","[91.92875768774479, 83.812917390227, 124.61041984286774, 59.64790507916047, 56.66360563326668, 83.45370921670597, 39.88268515002738, 0]"
stars-462.png,"[15.040557167466943, 34.907001612819464, 20.644642027782766, 7.213705464016779, 50.20780990985921, 135.81563804715984]","[40.779476462663915, 98.46511560117172, 179.49359830667876, 41.26180962948506, 58.550855597197454, 122.52880037470163, 94.31747153870481, 84.6028724893961]"
stars-1614.png,"[1.509036288958268, 1.6680534914061296, 57.41704439328413, 32.353447961652364, 18.793419166299394, 85.2832621938206]","[72.07813399458844, 91.83379147497682, 162.06203091296115, 34.02604361747358, 108.03511277577373, 68.86327419452383, 124.18655904394134, 58.9150539857611]"
stars-2297.png,"[3.9217415862814913, 73.01550581014082, 75.86048760789762, 11.283454268133108, 4.637951473459058, 10.444285477691652]","[44.83048635402293, 112.58237771063257, 174.63964951014347, 27.94748642520098, 59.83602393346171, 36.9407588968917, 149.70474389778227, 113.51847327186431]"
stars-637.png,"[4.279320188187523, 135.55267526494814, 36.66624051949104, 86.6973675662427, 56.41898947922714, 89.69890634352842]","[89.69890634352842, 56.41898947922714, 112.5913990985524, 101.29070507869204, 36.42803664089581, 12.298608282343526, 154.47194559040892, 156.80140948635176]"
stars-1556.png,"[7.848783275144418, 53.764321632697666, 46.65868440980474, 3.4857350072534277, 89.71974665983132, 44.51020854317872]","[80.25699292975821, 109.44839107985241, 125.46233610452857, 44.83227988586081, 38.80073073387303, 175.96027367863888, 29.329776208831987, 115.90921937865609]"
stars-082.png,[],"[0, 0, 0, 0, 0, 0, 0, 0]"
stars-255.png,"[47.82700451021278, 139.49703447963873, 18.352907869393547, 77.67797923254537]","[69.18768178276704, 20.216847038139218, 90.59547117909375, 0, 0.0, 0.0, 0, 0]"
stars-1752.png,"[8.410064858092271, 77.02856765314498, 103.6430328402186, 13.503684628119304, 0.646563544194781, 78.35402575151679]","[69.78114225740684, 54.142022789078055, 150.1811835952898, 85.89565135822534, 13.76747062219735, 110.74105236547108, 111.80140948635182, 123.69006752597979]"
stars-2171.png,"[89.27591048164527, 139.56488365612935, 10.104508532166102]","[64.69014990763243, 56.364547422426895, 168.2579333221652, 70.68736934777546, 0, 0, 0, 0]"
stars-1408.png,[],"[0, 0, 0, 0, 0, 0, 0, 0]"
stars-1196.png,"[13.490483257019775, 88.83673015406636, 34.19023617021919, 75.04329210181717, 12.2749622735376]","[88.83673015406636, 78.57383778530951, 90.71752569997268, 101.87190636065145, 1.4856250676729137, 1.571230933357951, 176.94314399896936, 0]"
stars-1423.png,[0.35716418320431287],"[0.35716418320431287, 1.9767202814059819, 177.6661155353896, 0, 0, 0, 0, 0]"
stars-2187.png,"[40.33134603163648, 149.4907438992544, 53.54350197213352]","[53.54350197213352, 105.17647722933539, 51.789276899276686, 149.4907438992544, 0, 0, 0, 0]"
stars-314.png,"[33.61546025992822, 137.41873589337743, 21.96023008689015, 24.364743194301486, 89.19300718048878, 22.246987947103904]","[61.04144187214554, 54.13029414166722, 134.0014292043089, 110.82683478187838, 53.41705711438932, 76.84392409899591, 49.739018786614785, 0]"
stars-1346.png,[50.401883123628124],"[50.401883123628124, 55.092030682442704, 74.50608619392918, 0, 0, 0, 0, 0]"
stars-1306.png,"[38.49811327561808, 138.94384559115807, 65.45903938367725, 106.0120791781492]","[72.64729532155029, 77.83691887424554, 29.51578580420418, 0, 1.2074182697257333e-06, 1.2074182697257333e-06, 0, 0]"
stars-2478.png,"[79.60013008862275, 9.75134840599589, 97.59869916458928, 3.304334935567386, 46.022088838587706, 50.3855855239294]","[80.98267299791563, 79.46485304507925, 96.17165026957905, 103.38082368742606, 83.004807702742, 48.445475781176576, 150.48751222788277, 78.06220428819867]"
stars-1684.png,"[78.84593390436746, 11.318399495493647, 74.44625775850446, 6.703938947137076, 46.44653835434656, 47.55502997672046]","[74.23499244567628, 82.15437111893827, 127.86791947667467, 75.74271695871077, 80.79348281754315, 81.20579680159452, 114.5122788397621, 83.48844154110024]"
stars-1428.png,"[104.66248014528095, 5.7173857264900265, 118.55174675716914, 56.36992049316177]","[37.15352438734906, 106.08320745786739, 100.88102843105436, 115.88223972372923, 0.0, 0.0, 0, 0]"
stars-1124.png,"[58.808337398996876, 18.724160256112043, 92.76068601304361, 61.24391669089405, 7.101454408743932, 39.30321281592425]","[70.38268391722762, 53.86303805606997, 151.7555852433404, 83.99869278336203, 28.74315918368058, 33.94968965825664, 117.30715115806277, 0]"
stars-1200.png,"[118.8945656184542, 110.42613321177204, 9.425191175250763, 98.92384389420343, 87.26294739026288, 11.151472525727202]","[59.70435043242856, 85.34404940608738, 146.59650848819908, 68.35509167328497, 83.61495394912227, 77.55412216959664, 89.50869914541917, 109.32222473586194]"
stars-1706.png,"[145.94761827737335, 49.17041886545671, 125.83445577731544]","[104.01388414047105, 47.41637375305232, 62.62212382910327, 145.94761827737335, 0, 0, 0, 0]"
stars-725.png,[],"[0, 0, 0, 0, 0, 0, 0, 0]"
stars-657.png,"[8.966956151544217, 59.75660694446942, 39.40011785850088, 91.44927275616658, 17.397882568770694, 154.80136312052792]","[53.75862414458612, 153.1468954953508, 114.38964483684548, 38.70483552321761, 127.98070923469614, 84.87353128592248, 53.261422794740284, 93.8843366846411]"
stars-1881.png,"[153.461023922507, 25.15296689316179, 28.56938886578891]","[100.2610552412609, 135.99311014561056, 34.34304111441775, 89.40279349871079, 0, 0, 0, 0]"
